time	V(comp_in)	V(out)	V(tube)
Step Information: Ra=1M  (Step: 1/4)
5.020035381192402e-04	1.192931e-01	4.999866e+00	5.521065e-01
5.020043413778804e-04	1.195010e-01	4.999866e+00	6.764084e-01
5.020059478951607e-04	1.200796e-01	4.999866e+00	9.159409e-01
5.020091609297214e-04	1.218161e-01	4.999866e+00	1.362647e+00
5.020155869988426e-04	1.271430e-01	4.999866e+00	2.152391e+00
5.020233193408094e-04	1.359661e-01	4.999866e+00	2.967552e+00
5.020333193408095e-04	1.498235e-01	4.999866e+00	3.884604e+00
5.020433193408095e-04	1.653300e-01	4.999866e+00	4.709131e+00
5.020533193408096e-04	1.817395e-01	4.999866e+00	5.482892e+00
5.020633193408096e-04	1.986455e-01	4.999866e+00	6.228593e+00
5.020733193408097e-04	2.158267e-01	4.999866e+00	6.958579e+00
5.020833193408097e-04	2.331620e-01	4.999866e+00	7.679562e+00
5.020933193408098e-04	2.505854e-01	4.999866e+00	8.395190e+00
5.021033193408098e-04	2.680604e-01	4.999866e+00	9.107450e+00
5.021133193408099e-04	2.855667e-01	4.999866e+00	9.817421e+00
5.021233193408099e-04	3.030928e-01	4.999866e+00	1.052569e+01
5.021333193408100e-04	3.206324e-01	4.999866e+00	1.123257e+01
5.021433193408100e-04	3.381812e-01	4.999866e+00	1.193825e+01
5.021533193408101e-04	3.557368e-01	4.999866e+00	1.264281e+01
5.021633193408101e-04	3.732975e-01	4.999866e+00	1.334631e+01
5.021733193408102e-04	3.908619e-01	4.999866e+00	1.404878e+01
5.021833193408102e-04	4.084289e-01	4.999866e+00	1.475024e+01
5.021933193408103e-04	4.259978e-01	4.999866e+00	1.545068e+01
5.022033193408103e-04	4.435674e-01	4.999866e+00	1.615013e+01
5.022133193408104e-04	4.611372e-01	4.999866e+00	1.684857e+01
5.022233193408104e-04	4.787063e-01	4.999866e+00	1.754602e+01
5.022333193408105e-04	4.962741e-01	4.999866e+00	1.824248e+01
5.022433193408105e-04	5.138397e-01	4.999866e+00	1.893794e+01
5.022533193408106e-04	5.314025e-01	4.999866e+00	1.963241e+01
5.022633193408106e-04	5.489619e-01	4.999866e+00	2.032589e+01
5.022733193408107e-04	5.665171e-01	4.999866e+00	2.101838e+01
5.022833193408107e-04	5.840675e-01	4.999866e+00	2.170988e+01
5.022933193408107e-04	6.016124e-01	4.999866e+00	2.240040e+01
5.023033193408108e-04	6.191514e-01	4.999866e+00	2.308992e+01
5.023133193408108e-04	6.366836e-01	4.999866e+00	2.377847e+01
5.023233193408109e-04	6.542086e-01	4.999866e+00	2.446603e+01
5.023333193408109e-04	6.717257e-01	4.999866e+00	2.515260e+01
5.023433193408110e-04	6.892344e-01	4.999866e+00	2.583819e+01
5.023533193408110e-04	7.067341e-01	4.999866e+00	2.652281e+01
5.023633193408111e-04	7.242241e-01	4.999866e+00	2.720644e+01
5.023733193408111e-04	7.417041e-01	4.999866e+00	2.788909e+01
5.023833193408112e-04	7.591734e-01	4.999866e+00	2.857077e+01
5.023933193408112e-04	7.766316e-01	4.999866e+00	2.925147e+01
5.024033193408113e-04	7.940780e-01	4.999866e+00	2.993119e+01
5.024133193408113e-04	8.115123e-01	4.999866e+00	3.060994e+01
5.024233193408114e-04	8.289338e-01	4.999866e+00	3.128771e+01
5.024333193408114e-04	8.463423e-01	4.999866e+00	3.196452e+01
5.024433193408115e-04	8.637369e-01	4.999866e+00	3.264035e+01
5.024533193408115e-04	8.811176e-01	4.999866e+00	3.331521e+01
5.024633193408116e-04	8.984836e-01	4.999866e+00	3.398910e+01
5.024733193408116e-04	9.158345e-01	4.999866e+00	3.466203e+01
5.024833193408117e-04	9.331700e-01	4.999866e+00	3.533398e+01
5.024933193408117e-04	9.504896e-01	4.999866e+00	3.600497e+01
5.025033193408118e-04	9.677927e-01	4.999866e+00	3.667500e+01
5.025133193408118e-04	9.850792e-01	4.999866e+00	3.734407e+01
5.025233193408119e-04	1.002349e+00	4.999866e+00	3.801217e+01
5.025333193408119e-04	1.019600e+00	4.999866e+00	3.867931e+01
5.025433193408120e-04	1.036834e+00	4.999866e+00	3.934549e+01
5.025533193408120e-04	1.054049e+00	4.999866e+00	4.001071e+01
5.025633193408121e-04	1.071246e+00	4.999866e+00	4.067497e+01
5.025733193408121e-04	1.088423e+00	4.999866e+00	4.133828e+01
5.025833193408122e-04	1.105581e+00	4.999866e+00	4.200063e+01
5.025933193408122e-04	1.122719e+00	4.999866e+00	4.266203e+01
5.026033193408123e-04	1.139837e+00	4.999866e+00	4.332247e+01
5.026133193408123e-04	1.156934e+00	4.999866e+00	4.398196e+01
5.026233193408124e-04	1.174011e+00	4.999864e+00	4.464050e+01
5.026236689340431e-04	1.174608e+00	4.999863e+00	4.466351e+01
5.026243681205047e-04	1.175801e+00	4.999858e+00	4.470951e+01
5.026257664934277e-04	1.178187e+00	4.999834e+00	4.480151e+01
5.026268925987390e-04	1.180108e+00	4.999252e+00	4.487558e+01
5.026275533074854e-04	1.181235e+00	4.994887e+00	4.491904e+01
5.026280337003313e-04	1.182054e+00	4.983416e+00	4.495063e+01
5.026284732299065e-04	1.182804e+00	4.957886e+00	4.497953e+01
5.026288716622574e-04	1.183483e+00	4.907894e+00	4.500573e+01
5.026292272688436e-04	1.184090e+00	4.812986e+00	4.502912e+01
5.026295109978531e-04	1.184573e+00	4.645903e+00	4.504777e+01
5.026298245861776e-04	1.185108e+00	4.329566e+00	4.506839e+01
5.026301511455104e-04	1.185665e+00	3.912705e+00	4.508986e+01
5.026306604021679e-04	1.186533e+00	3.168750e+00	4.512334e+01
5.026311839698432e-04	1.187426e+00	2.272446e+00	4.515775e+01
5.026322311051938e-04	1.189211e+00	1.759768e-01	4.522658e+01
5.026325210547528e-04	1.189705e+00	-2.487145e-02	4.524563e+01
5.026326062233498e-04	1.189851e+00	3.827130e-03	4.525123e+01
5.026326297321635e-04	1.189891e+00	2.139853e-03	4.525277e+01
5.026326508364727e-04	1.189927e+00	1.299011e-03	4.525416e+01
5.026326765145918e-04	1.189970e+00	7.393481e-04	4.525585e+01
5.026327278708299e-04	1.190058e+00	2.994479e-04	4.525922e+01
5.026327933362926e-04	1.190170e+00	2.055330e-04	4.526353e+01
5.026333125131233e-04	1.191054e+00	1.377092e-04	4.529764e+01
5.026338752109106e-04	1.192014e+00	1.035820e-04	4.533462e+01
5.026350006064852e-04	1.193931e+00	8.391270e-05	4.540856e+01
5.026372513976345e-04	1.197766e+00	8.408696e-05	4.555640e+01
5.026417529799329e-04	1.205433e+00	8.347297e-05	4.585194e+01
5.026507561445299e-04	1.220753e+00	8.315031e-05	4.644245e+01
5.026607561445300e-04	1.237748e+00	8.258672e-05	4.709744e+01
5.026707561445300e-04	1.254721e+00	8.260104e-05	4.775149e+01
5.026807561445301e-04	1.271671e+00	8.227854e-05	4.840459e+01
5.026907561445301e-04	1.288598e+00	8.242630e-05	4.905675e+01
5.027107561445302e-04	1.322382e+00	8.237040e-05	5.035824e+01
5.027607561445304e-04	1.406417e+00	8.213899e-05	5.359555e+01
5.031007561445321e-04	1.959677e+00	8.215056e-05	7.499786e+01
5.034507561445338e-04	2.491151e+00	8.231594e-05	9.595157e+01
5.037607561445353e-04	2.926367e+00	8.217560e-05	1.136377e+02
5.041807561445374e-04	3.460956e+00	8.218858e-05	1.363560e+02
5.042407561445377e-04	3.532143e+00	8.219023e-05	1.394889e+02
5.042907561445379e-04	3.590486e+00	8.228877e-05	1.420787e+02
5.043307561445381e-04	3.636528e+00	8.228772e-05	1.441370e+02
5.043607561445383e-04	3.670690e+00	8.219338e-05	1.456728e+02
5.043907561445384e-04	3.704531e+00	8.228620e-05	1.472019e+02
5.044207561445386e-04	3.738047e+00	8.219489e-05	1.487242e+02
5.044407561445387e-04	3.760208e+00	8.219538e-05	1.497354e+02
5.044607561445388e-04	3.782221e+00	8.219587e-05	1.507437e+02
5.044807561445389e-04	3.804084e+00	8.219635e-05	1.517489e+02
5.045007561445390e-04	3.825795e+00	8.219682e-05	1.527513e+02
5.045207561445391e-04	3.847351e+00	8.219729e-05	1.537507e+02
5.045407561445392e-04	3.868752e+00	8.219776e-05	1.547471e+02
5.045507561445392e-04	3.879394e+00	8.228235e-05	1.552443e+02
5.045607561445393e-04	3.889996e+00	8.219822e-05	1.557407e+02
5.045707561445393e-04	3.900559e+00	8.228189e-05	1.562363e+02
5.045807561445394e-04	3.911082e+00	8.219868e-05	1.567313e+02
5.045907561445394e-04	3.921566e+00	8.228144e-05	1.572255e+02
5.046007561445395e-04	3.932011e+00	8.219913e-05	1.577190e+02
5.046107561445395e-04	3.942420e+00	8.228099e-05	1.582117e+02
5.046207561445396e-04	3.952792e+00	8.219957e-05	1.587038e+02
